"Period,Period Label,CommodityProduct,CommodityProduct Label,""Growth rate, year-on-year"",""Growth rate, year-on-year Footnote"",Growth rate (over previous period),Growth rate (over previous period) Footnote,Index Base 2015,Index Base 2015 Footnote"
"2011M01,""Jan. 2011"",IN0001.09,""Precious metals "",24.29916,,-2.10535,,124.15,"
"2011M01,""Jan. 2011"",IN0001.10,""Fuels "",17.02354,,5.02507,,175.98,"
"2011M01,""Jan. 2011"",IN0001.20,""All groups"",21.49063,,4.47669,,169.2,"
"2011M01,""Jan. 2011"",IN0001.22,""All groups excl. fuels"",30.47996,,3.52002,,158.22,"
"2011M01,""Jan. 2011"",IN0001.23,""All groups excl. precious metals"",21.23686,,5.1539,,175.26,"
"2011M01,""Jan. 2011"",IN0001.24,""All groups excl. precious metals and fuels "",32.59989,,5.46913,,173.56,"
"2011M02,""Feb. 2011"",IN0001.01,""All food "",35.82699,,2.74367,,149.79,"
"2011M02,""Feb. 2011"",IN0001.02,""Food "",25.17156,,2.2128,,142.27,"
"2011M02,""Feb. 2011"",IN0001.03,""Tropical beverages"",46.77165,,8.0893,,149.12,"
"2011M02,""Feb. 2011"",IN0001.04,""Vegetable oilseeds and oils "",49.31407,,0.95226,,163.26,"
"2011M02,""Feb. 2011"",IN0001.05,""Tropical beverages and food "",30.04788,,3.64317,,143.95,"
"2011M02,""Feb. 2011"",IN0001.06,""Agricultural raw materials"",51.45163,,4.28371,,200.84,"
"2011M02,""Feb. 2011"",IN0001.07,""Minerals, ores and metals"",35.65074,,2.91857,,164.68,"
"2011M02,""Feb. 2011"",IN0001.08,""Minerals, ores and non-precious metals "",39.81865,,3.6029,,212.79,"
"2011M02,""Feb. 2011"",IN0001.09,""Precious metals "",30.49346,,2.0298,,126.67,"
"2011M02,""Feb. 2011"",IN0001.10,""Fuels "",27.84324,,6.03478,,186.6,"
"2011M02,""Feb. 2011"",IN0001.20,""All groups"",31.0411,,4.96454,,177.6,"
"2011M02,""Feb. 2011"",IN0001.22,""All groups excl. fuels"",37.41359,,3.02111,,163,"
"2011M02,""Feb. 2011"",IN0001.23,""All groups excl. precious metals"",31.08742,,5.23793,,184.44,"
"2011M02,""Feb. 2011"",IN0001.24,""All groups excl. precious metals and fuels "",39.77556,,3.34178,,179.36,"
"2011M03,""Mar. 2011"",IN0001.01,""All food "",39.25,,-3.31798,,144.82,"
"2011M03,""Mar. 2011"",IN0001.02,""Food "",33.39582,,-4.9624,,135.21,"
"2011M03,""Mar. 2011"",IN0001.03,""Tropical beverages"",53.12686,,3.44689,,154.26,"
"2011M03,""Mar. 2011"",IN0001.04,""Vegetable oilseeds and oils "",41.4071,,-4.34277,,156.17,"
"2011M03,""Mar. 2011"",IN0001.05,""Tropical beverages and food "",38.22745,,-2.81348,,139.9,"
"2011M03,""Mar. 2011"",IN0001.06,""Agricultural raw materials"",42.82533,,-4.20235,,192.4,"
"2011M03,""Mar. 2011"",IN0001.07,""Minerals, ores and metals"",25.89189,,-1.00194,,163.03,"
"2011M03,""Mar. 2011"",IN0001.08,""Minerals, ores and non-precious metals "",20.0895,,-5.41379,,201.27,"
"2011M03,""Mar. 2011"",IN0001.09,""Precious metals "",33.63856,,4.84724,,132.81,"
"2011M03,""Mar. 2011"",IN0001.10,""Fuels "",34.70114,,7.4866,,200.57,"
"2011M03,""Mar. 2011"",IN0001.20,""All groups"",33.69966,,4.12162,,184.92,"
"2011M03,""Mar. 2011"",IN0001.22,""All groups excl. fuels"",31.69886,,-2.1227,,159.54,"
"2011M03,""Mar. 2011"",IN0001.23,""All groups excl. precious metals"",33.70489,,4.05552,,191.92,"
"2011M03,""Mar. 2011"",IN0001.24,""All groups excl. precious metals and fuels "",31.02948,,-4.34322,,171.57,"
"2011M04,""Apr. 2011"",IN0001.01,""All food "",42.59296,,0.09667,,144.96,"
"2011M04,""Apr. 2011"",IN0001.02,""Food "",38.20629,,-0.50292,,134.53,"
"2011M04,""Apr. 2011"",IN0001.03,""Tropical beverages"",54.30966,,1.43265,,156.47,"
"2011M04,""Apr. 2011"",IN0001.04,""Vegetable oilseeds and oils "",43.22569,,0.24973,,156.56,"
"2011M04,""Apr. 2011"",IN0001.05,""Tropical beverages and food "",42.29205,,0.02144,,139.93,"
"2011M04,""Apr. 2011"",IN0001.06,""Agricultural raw materials"",41.29313,,1.08628,,194.49,"
"2011M04,""Apr. 2011"",IN0001.07,""Minerals, ores and metals"",20.29728,,3.75391,,169.15,"
"2011M04,""Apr. 2011"",IN0001.08,""Minerals, ores and non-precious metals "",9.54026,,2.39976,,206.1,"
"2011M04,""Apr. 2011"",IN0001.09,""Precious metals "",35.83075,,5.38363,,139.96,"
"2011M04,""Apr. 2011"",IN0001.10,""Fuels "",38.49583,,6.87042,,214.35,"
"2011M04,""Apr. 2011"",IN0001.20,""All groups"",35.21166,,5.36448,,194.84,"
"2011M04,""Apr. 2011"",IN0001.22,""All groups excl. fuels"",28.72693,,2.2941,,163.2,"
"2011M04,""Apr. 2011"",IN0001.23,""All groups excl. precious metals"",35.15808,,5.36161,,202.21,"
"2011M04,""Apr. 2011"",IN0001.24,""All groups excl. precious metals and fuels "",26.31656,,1.21816,,173.66,"
"2011M05,""May  2011"",IN0001.01,""All food "",40.59485,,-2.49724,,141.34,"
"2011M05,""May  2011"",IN0001.02,""Food "",33.51688,,-4.47484,,128.51,"
"2011M05,""May  2011"",IN0001.03,""Tropical beverages"",53.67492,,-2.05151,,153.26,"
"2011M05,""May  2011"",IN0001.04,""Vegetable oilseeds and oils "",44.66476,,0.19162,,156.86,"
"2011M05,""May  2011"",IN0001.05,""Tropical beverages and food "",38.616,,-3.8019,,134.61,"
"2011M05,""May  2011"",IN0001.06,""Agricultural raw materials"",37.51149,,-7.66106,,179.59,"
"2011M05,""May  2011"",IN0001.07,""Minerals, ores and metals"",20.54385,,-2.24653,,165.35,"
"2011M05,""May  2011"",IN0001.08,""Minerals, ores and non-precious metals "",14.70639,,-4.17758,,197.49,"
"2011M05,""May  2011"",IN0001.09,""Precious metals "",27.80568,,0,,139.96,"
"2011M05,""May  2011"",IN0001.10,""Fuels "",40.56264,,-5.36039,,202.86,"
"2011M05,""May  2011"",IN0001.20,""All groups"",36.19313,,-4.59351,,185.89,"
"2011M05,""May  2011"",IN0001.22,""All groups excl. fuels"",27.93215,,-2.95343,,158.38,"
"2011M05,""May  2011"",IN0001.23,""All groups excl. precious metals"",37.07536,,-5.01459,,192.07,"
"2011M05,""May  2011"",IN0001.24,""All groups excl. precious metals and fuels "",27.97912,,-4.01935,,166.68,"
"2011M06,""June 2011"",IN0001.01,""All food "",39.04437,,0.88439,,142.59,"
"2011M06,""June 2011"",IN0001.02,""Food "",36.78466,,4.34207,,134.09,"
"2011M06,""June 2011"",IN0001.03,""Tropical beverages"",36.66543,,-4.10414,,146.97,"
"2011M06,""June 2011"",IN0001.04,""Vegetable oilseeds and oils "",43.96728,,-1.26227,,154.88,"
"2011M06,""June 2011"",IN0001.05,""Tropical beverages and food "",36.75401,,1.96865,,137.26,"
"2011M06,""June 2011"",IN0001.06,""Agricultural raw materials"",34.04448,,-1.34195,,177.18,"
"2011M06,""June 2011"",IN0001.07,""Minerals, ores and metals"",25.74515,,-0.74992,,164.11,"
"2011M06,""June 2011"",IN0001.08,""Minerals, ores and non-precious metals "",22.76644,,-1.89377,,193.75,"
"2011M06,""June 2011"",IN0001.09,""Precious metals "",29.15366,,0.52872,,140.7,"
"2011M06,""June 2011"",IN0001.10,""Fuels "",40.48462,,-0.25633,,202.34,"
"2011M06,""June 2011"",IN0001.20,""All groups"",37.08497,,-0.27436,,185.38,"
"2011M06,""June 2011"",IN0001.22,""All groups excl. fuels"",30.53075,,-0.30938,,157.89,"
"2011M06,""June 2011"",IN0001.23,""All groups excl. precious metals"",37.9288,,-0.35404,,191.39,"
"2011M06,""June 2011"",IN0001.24,""All groups excl. precious metals and fuels "",31.07541,,-0.62395,,165.64,"
"2011M07,""Jul. 2011"",IN0001.01,""All food "",34.27483,,1.35353,,144.52,"
"2011M07,""Jul. 2011"",IN0001.02,""Food "",35.00243,,3.54985,,138.85,"
"2011M07,""Jul. 2011"",IN0001.03,""Tropical beverages"",29.71938,,-0.92536,,145.61,"
"2011M07,""Jul. 2011"",IN0001.04,""Vegetable oilseeds and oils "",35.67458,,-0.72314,,153.76,"
"2011M07,""Jul. 2011"",IN0001.05,""Tropical beverages and food "",33.61225,,2.37505,,140.52,"
"2011M07,""Jul. 2011"",IN0001.06,""Agricultural raw materials"",33.13578,,-1.10622,,175.22,"
"2011M07,""Jul. 2011"",IN0001.07,""Minerals, ores and metals"",35.05491,,3.41235,,169.71,"
"2011M07,""Jul. 2011"",IN0001.08,""Minerals, ores and non-precious metals "",32.77105,,3.59226,,200.71,"
"2011M07,""Jul. 2011"",IN0001.09,""Precious metals "",37.63624,,3.21251,,145.22,"
"2011M07,""Jul. 2011"",IN0001.10,""Fuels "",44.66033,,2.29317,,206.98,"
"2011M07,""Jul. 2011"",IN0001.20,""All groups"",41.23036,,2.29259,,189.63,"
"2011M07,""Jul. 2011"",IN0001.22,""All groups excl. fuels"",34.60865,,2.28007,,161.49,"
"2011M07,""Jul. 2011"",IN0001.23,""All groups excl. precious metals"",41.59849,,2.19447,,195.59,"
"2011M07,""Jul. 2011"",IN0001.24,""All groups excl. precious metals and fuels "",33.45719,,1.91379,,168.81,"
"2011M08,""Aug. 2011"",IN0001.01,""All food "",28.06335,,0.15915,,144.75,"
"2011M08,""Aug. 2011"",IN0001.02,""Food "",29.49995,,0.15844,,139.07,"
"2011M08,""Aug. 2011"",IN0001.03,""Tropical beverages"",28.41463,,1.24305,,147.42,"
"2011M08,""Aug. 2011"",IN0001.04,""Vegetable oilseeds and oils "",25.68544,,-0.42274,,153.11,"
"2011M08,""Aug. 2011"",IN0001.05,""Tropical beverages and food "",29.21626,,0.4341,,141.13,"
"2011M08,""Aug. 2011"",IN0001.06,""Agricultural raw materials"",28.07352,,-0.17692,,174.91,"
"2011M08,""Aug. 2011"",IN0001.07,""Minerals, ores and metals"",31.3061,,3.42938,,175.53,"
"2011M08,""Aug. 2011"",IN0001.08,""Minerals, ores and non-precious metals "",16.87361,,-2.92462,,194.84,"
"2011M08,""Aug. 2011"",IN0001.09,""Precious metals "",49.00065,,10.37047,,160.28,"
"2011M08,""Aug. 2011"",IN0001.10,""Fuels "",35.96001,,-4.72026,,197.21,"
"2011M08,""Aug. 2011"",IN0001.20,""All groups"",33.86443,,-2.52597,,184.84,"
"2011M08,""Aug. 2011"",IN0001.22,""All groups excl. fuels"",29.97318,,2.03728,,164.78,"
"2011M08,""Aug. 2011"",IN0001.23,""All groups excl. precious metals"",32.31819,,-3.8141,,188.13,"
"2011M08,""Aug. 2011"",IN0001.24,""All groups excl. precious metals and fuels "",23.16326,,-1.19069,,166.8,"
"2011M09,""Sep. 2011"",IN0001.01,""All food "",17.51983,,-2.7772,,140.73,"
"2011M09,""Sep. 2011"",IN0001.02,""Food "",15.742,,-2.19314,,136.02,"
"2011M09,""Sep. 2011"",IN0001.03,""Tropical beverages"",25.17543,,-1.98752,,144.49,"
"2011M09,""Sep. 2011"",IN0001.04,""Vegetable oilseeds and oils "",16.40761,,-4.12775,,146.79,"
"2011M09,""Sep. 2011"",IN0001.05,""Tropical beverages and food "",18.03265,,-2.13987,,138.11,"
"2011M09,""Sep. 2011"",IN0001.06,""Agricultural raw materials"",22.77692,,0.25156,,175.35,"
"2011M09,""Sep. 2011"",IN0001.07,""Minerals, ores and metals"",25.48394,,-1.39577,,173.08,"
"2011M09,""Sep. 2011"",IN0001.08,""Minerals, ores and non-precious metals "",11.7949,,-2.75611,,189.47,"
"2011M09,""Sep. 2011"",IN0001.09,""Precious metals "",41.70796,,-0.09359,,160.13,"
"2011M09,""Sep. 2011"",IN0001.10,""Fuels "",36.65424,,0.36509,,197.93,"
"2011M09,""Sep. 2011"",IN0001.20,""All groups"",31.6188,,-0.32461,,184.24,"
"2011M09,""Sep. 2011"",IN0001.22,""All groups excl. fuels"",22.68908,,-1.65069,,162.06,"
"2011M09,""Sep. 2011"",IN0001.23,""All groups excl. precious metals"",30.5571,,-0.34551,,187.48,"
"2011M09,""Sep. 2011"",IN0001.24,""All groups excl. precious metals and fuels "",15.81604,,-2.32014,,162.93,"
"2011M10,""Oct. 2011"",IN0001.01,""All food "",6.69329,,-5.08065,,133.58,"
"2011M10,""Oct. 2011"",IN0001.02,""Food "",7.85592,,-2.69813,,132.35,"
"2011M10,""Oct. 2011"",IN0001.03,""Tropical beverages"",16.46506,,-7.37767,,133.83,"
"2011M10,""Oct. 2011"",IN0001.04,""Vegetable oilseeds and oils "",0.12555,,-7.64357,,135.57,"
"2011M10,""Oct. 2011"",IN0001.05,""Tropical beverages and food "",9.87746,,-3.90993,,132.71,"
"2011M10,""Oct. 2011"",IN0001.06,""Agricultural raw materials"",6.6555,,-5.59453,,165.54,"
"2011M10,""Oct. 2011"",IN0001.07,""Minerals, ores and metals"",6.86643,,-9.53894,,156.57,"
"2011M10,""Oct. 2011"",IN0001.08,""Minerals, ores and non-precious metals "",-7.08407,,-11.80662,,167.1,"
"2011M10,""Oct. 2011"",IN0001.09,""Precious metals "",23.36495,,-7.41273,,148.26,"
"2011M10,""Oct. 2011"",IN0001.10,""Fuels "",29.22414,,-1.546,,194.87,"
"2011M10,""Oct. 2011"",IN0001.20,""All groups"",21.0555,,-3.63656,,177.54,"
"2011M10,""Oct. 2011"",IN0001.22,""All groups excl. fuels"",6.78814,,-7.78107,,149.45,"
"2011M10,""Oct. 2011"",IN0001.23,""All groups excl. precious metals"",20.80948,,-3.20034,,181.48,"
"2011M10,""Oct. 2011"",IN0001.24,""All groups excl. precious metals and fuels "",0.76587,,-7.94206,,149.99,"
"2011M11,""Nov. 2011"",IN0001.01,""All food "",1.23335,,-0.45666,,132.97,"
"2011M11,""Nov. 2011"",IN0001.02,""Food "",2.41134,,-1.16358,,130.81,"
"2011M11,""Nov. 2011"",IN0001.03,""Tropical beverages"",10.34141,,-0.26153,,133.48,"
"2011M11,""Nov. 2011"",IN0001.04,""Vegetable oilseeds and oils "",-4.9596,,0.64173,,136.44,"
"2011M11,""Nov. 2011"",IN0001.05,""Tropical beverages and food "",4.28333,,-0.93437,,131.47,"
"2011M11,""Nov. 2011"",IN0001.06,""Agricultural raw materials"",-9.08601,,-8.36656,,151.69,"
"2011M11,""Nov. 2011"",IN0001.07,""Minerals, ores and metals"",4.26421,,0.41515,,157.22,"
"2011M11,""Nov. 2011"",IN0001.08,""Minerals, ores and non-precious metals "",-13.27817,,-4.04548,,160.34,"
"2011M11,""Nov. 2011"",IN0001.09,""Precious metals "",24.95155,,4.3707,,154.74,"
"2011M11,""Nov. 2011"",IN0001.10,""Fuels "",26.37419,,1.69857,,198.18,"
"2011M11,""Nov. 2011"",IN0001.20,""All groups"",17.43919,,0.89557,,179.13,"
"2011M11,""Nov. 2011"",IN0001.22,""All groups excl. fuels"",1.83392,,-0.79625,,148.26,"
"2011M11,""Nov. 2011"",IN0001.23,""All groups excl. precious metals"",16.63789,,0.51245,,182.41,"
"2011M11,""Nov. 2011"",IN0001.24,""All groups excl. precious metals and fuels "",-6.46801,,-3.10687,,145.33,"
"2011M12,""Dec. 2011"",IN0001.01,""All food "",-6.10133,,-1.73723,,130.66,"
"2011M12,""Dec. 2011"",IN0001.02,""Food "",-5.55061,,-2.69857,,127.28,"
"2011M12,""Dec. 2011"",IN0001.03,""Tropical beverages"",2.33294,,-3.05664,,129.4,"
"2011M12,""Dec. 2011"",IN0001.04,""Vegetable oilseeds and oils "",-10.8882,,0.59367,,137.25,"
"2011M12,""Dec. 2011"",IN0001.05,""Tropical beverages and food "",-3.6998,,-2.79151,,127.8,"
"2011M12,""Dec. 2011"",IN0001.06,""Agricultural raw materials"",-16.06086,,-1.80632,,148.95,"
"2011M12,""Dec. 2011"",IN0001.07,""Minerals, ores and metals"",-2.84496,,-2.90675,,152.65,"
"2011M12,""Dec. 2011"",IN0001.08,""Minerals, ores and non-precious metals "",-17.65488,,0.38668,,160.96,"
"2011M12,""Dec. 2011"",IN0001.09,""Precious metals "",15.18688,,-5.59648,,146.08,"
"2011M12,""Dec. 2011"",IN0001.10,""Fuels "",15.92862,,-1.98305,,194.25,"
"2011M12,""Dec. 2011"",IN0001.20,""All groups"",8.26181,,-2.12136,,175.33,"
"2011M12,""Dec. 2011"",IN0001.22,""All groups excl. fuels"",-5.35854,,-2.43491,,144.65,"
"2011M12,""Dec. 2011"",IN0001.23,""All groups excl. precious metals"",7.55385,,-1.72688,,179.26,"
"2011M12,""Dec. 2011"",IN0001.24,""All groups excl. precious metals and fuels "",-12.49392,,-0.91516,,144,"
"2012M01,""Jan. 2012"",IN0001.01,""All food "",-9.69888,,0.75769,,131.65,"
"2012M01,""Jan. 2012"",IN0001.02,""Food "",-8.5351,,0.02357,,127.31,"
"2012M01,""Jan. 2012"",IN0001.03,""Tropical beverages"",-6.55987,,-0.37867,,128.91,"
"2012M01,""Jan. 2012"",IN0001.04,""Vegetable oilseeds and oils "",-12.96686,,2.55009,,140.75,"
"2012M01,""Jan. 2012"",IN0001.05,""Tropical beverages and food "",-8.05674,,-0.07825,,127.7,"
"2012M01,""Jan. 2012"",IN0001.06,""Agricultural raw materials"",-20.3697,,2.96073,,153.36,"
"2012M01,""Jan. 2012"",IN0001.07,""Minerals, ores and metals"",-2.22486,,2.48935,,156.45,"
"2012M01,""Jan. 2012"",IN0001.08,""Minerals, ores and non-precious metals "",-17.94635,,4.70303,,168.53,"
"2012M01,""Jan. 2012"",IN0001.09,""Precious metals "",18.33266,,0.56818,,146.91,"
"2012M01,""Jan. 2012"",IN0001.10,""Fuels "",12.17184,,1.62162,,197.4,"
"2012M01,""Jan. 2012"",IN0001.20,""All groups"",5.41962,,1.73387,,178.37,"
"2012M01,""Jan. 2012"",IN0001.22,""All groups excl. fuels"",-6.75642,,1.99101,,147.53,"
"2012M01,""Jan. 2012"",IN0001.23,""All groups excl. precious metals"",4.18806,,1.86322,,182.6,"
"2012M01,""Jan. 2012"",IN0001.24,""All groups excl. precious metals and fuels "",-14.83637,,2.64583,,147.81,"
"2012M02,""Feb. 2012"",IN0001.01,""All food "",-10.86187,,1.42043,,133.52,"
"2012M02,""Feb. 2012"",IN0001.02,""Food "",-8.9056,,1.79876,,129.6,"
"2012M02,""Feb. 2012"",IN0001.03,""Tropical beverages"",-16.00054,,-2.83143,,125.26,"
"2012M02,""Feb. 2012"",IN0001.04,""Vegetable oilseeds and oils "",-11.17236,,3.03375,,145.02,"
"2012M02,""Feb. 2012"",IN0001.05,""Tropical beverages and food "",-10.71205,,0.64996,,128.53,"
"2012M02,""Feb. 2012"",IN0001.06,""Agricultural raw materials"",-21.37024,,2.9734,,157.92,"
"2012M02,""Feb. 2012"",IN0001.07,""Minerals, ores and metals"",-1.15983,,4.03963,,162.77,"
"2012M02,""Feb. 2012"",IN0001.08,""Minerals, ores and non-precious metals "",-19.29602,,1.89877,,171.73,"
"2012M02,""Feb. 2012"",IN0001.09,""Precious metals "",22.90992,,5.97645,,155.69,"
"2012M02,""Feb. 2012"",IN0001.10,""Fuels "",11.07181,,4.99493,,207.26,"
"2012M02,""Feb. 2012"",IN0001.20,""All groups"",4.85923,,4.40657,,186.23,"
"2012M02,""Feb. 2012"",IN0001.22,""All groups excl. fuels"",-6.66871,,3.11801,,152.13,"
"2012M02,""Feb. 2012"",IN0001.23,""All groups excl. precious metals"",3.19345,,4.2333,,190.33,"
"2012M02,""Feb. 2012"",IN0001.24,""All groups excl. precious metals and fuels "",-16.07382,,1.8402,,150.53,"
"2012M03,""Mar. 2012"",IN0001.01,""All food "",-7.20895,,0.6441,,134.38,"
"2012M03,""Mar. 2012"",IN0001.02,""Food "",-3.46128,,0.71759,,130.53,"
"2012M03,""Mar. 2012"",IN0001.03,""Tropical beverages"",-23.84935,,-6.21906,,117.47,"
"2012M03,""Mar. 2012"",IN0001.04,""Vegetable oilseeds and oils "",-3.50259,,3.9167,,150.7,"
"2012M03,""Mar. 2012"",IN0001.05,""Tropical beverages and food "",-8.99929,,-0.94919,,127.31,"
"2012M03,""Mar. 2012"",IN0001.06,""Agricultural raw materials"",-17.99896,,-0.09498,,157.77,"
"2012M03,""Mar. 2012"",IN0001.07,""Minerals, ores and metals"",-2.14071,,-1.9844,,159.54,"
"2012M03,""Mar. 2012"",IN0001.08,""Minerals, ores and non-precious metals "",-14.64202,,0.04076,,171.8,"
"2012M03,""Mar. 2012"",IN0001.09,""Precious metals "",12.82283,,-3.75747,,149.84,"
"2012M03,""Mar. 2012"",IN0001.10,""Fuels "",7.58339,,4.11078,,215.78,"
"2012M03,""Mar. 2012"",IN0001.20,""All groups"",3.24465,,2.51839,,190.92,"
"2012M03,""Mar. 2012"",IN0001.22,""All groups excl. fuels"",-5.59107,,-0.99257,,150.62,"
"2012M03,""Mar. 2012"",IN0001.23,""All groups excl. precious metals"",2.35515,,3.21021,,196.44,"
"2012M03,""Mar. 2012"",IN0001.24,""All groups excl. precious metals and fuels "",-12.00676,,0.2923,,150.97,"
"2012M04,""Apr. 2012"",IN0001.01,""All food "",-7.33306,,-0.03721,,134.33,"
"2012M04,""Apr. 2012"",IN0001.02,""Food "",-5.23303,,-2.32897,,127.49,"
"2012M04,""Apr. 2012"",IN0001.03,""Tropical beverages"",-27.57078,,-3.5243,,113.33,"
"2012M04,""Apr. 2012"",IN0001.04,""Vegetable oilseeds and oils "",1.02836,,4.95687,,158.17,"
"2012M04,""Apr. 2012"",IN0001.05,""Tropical beverages and food "",-11.38426,,-2.59995,,124,"
"2012M04,""Apr. 2012"",IN0001.06,""Agricultural raw materials"",-20.13985,,-1.55289,,155.32,"
"2012M04,""Apr. 2012"",IN0001.07,""Minerals, ores and metals"",-7.08247,,-1.48552,,157.17,"
"2012M04,""Apr. 2012"",IN0001.08,""Minerals, ores and non-precious metals "",-17.53033,,-1.06519,,169.97,"
"2012M04,""Apr. 2012"",IN0001.09,""Precious metals "",5.07288,,-1.85531,,147.06,"
"2012M04,""Apr. 2012"",IN0001.10,""Fuels "",-3.28901,,-3.92993,,207.3,"
"2012M04,""Apr. 2012"",IN0001.20,""All groups"",-5.00924,,-3.05887,,185.08,"
"2012M04,""Apr. 2012"",IN0001.22,""All groups excl. fuels"",-8.66422,,-1.03572,,149.06,"
"2012M04,""Apr. 2012"",IN0001.23,""All groups excl. precious metals"",-5.94432,,-3.18163,,190.19,"
"2012M04,""Apr. 2012"",IN0001.24,""All groups excl. precious metals and fuels "",-13.65312,,-0.67563,,149.95,"
"2012M05,""May  2012"",IN0001.01,""All food "",-7.19542,,-2.35242,,131.17,"
"2012M05,""May  2012"",IN0001.02,""Food "",-2.24107,,-1.45894,,125.63,"
"2012M05,""May  2012"",IN0001.03,""Tropical beverages"",-27.12384,,-1.4471,,111.69,"
"2012M05,""May  2012"",IN0001.04,""Vegetable oilseeds and oils "",-3.17481,,-3.97673,,151.88,"
"2012M05,""May  2012"",IN0001.05,""Tropical beverages and food "",-9.21923,,-1.45161,,122.2,"
"2012M05,""May  2012"",IN0001.06,""Agricultural raw materials"",-17.51211,,-4.62271,,148.14,"
"2012M05,""May  2012"",IN0001.07,""Minerals, ores and metals"",-9.5313,,-4.8228,,149.59,"
"2012M05,""May  2012"",IN0001.08,""Minerals, ores and non-precious metals "",-18.34017,,-5.11855,,161.27,"
"2012M05,""May  2012"",IN0001.09,""Precious metals "",0.2858,,-4.55596,,140.36,"
"2012M05,""May  2012"",IN0001.10,""Fuels "",-4.3774,,-6.42547,,193.98,"
"2012M05,""May  2012"",IN0001.20,""All groups"",-6.10038,,-5.68943,,174.55,"
"2012M05,""May  2012"",IN0001.22,""All groups excl. fuels"",-9.67925,,-4.03193,,143.05,"
"2012M05,""May  2012"",IN0001.23,""All groups excl. precious metals"",-6.73192,,-5.80998,,179.14,"
"2012M05,""May  2012"",IN0001.24,""All groups excl. precious metals and fuels "",-13.45092,,-3.7946,,144.26,"
"2012M06,""June 2012"",IN0001.01,""All food "",-10.20408,,-2.38622,,128.04,"
"2012M06,""June 2012"",IN0001.02,""Food "",-7.3309,,-1.0905,,124.26,"
"2012M06,""June 2012"",IN0001.03,""Tropical beverages"",-28.86984,,-6.40165,,104.54,"
"2012M06,""June 2012"",IN0001.04,""Vegetable oilseeds and oils "",-4.44215,,-2.55465,,148,"
"2012M06,""June 2012"",IN0001.05,""Tropical beverages and food "",-13.0118,,-2.29133,,119.4,"
"2012M06,""June 2012"",IN0001.06,""Agricultural raw materials"",-22.74523,,-7.60092,,136.88,"
"2012M06,""June 2012"",IN0001.07,""Minerals, ores and metals"",-10.01158,,-1.27682,,147.68,"
"2012M06,""June 2012"",IN0001.08,""Minerals, ores and non-precious metals "",-19.2671,,-3.00738,,156.42,"
"2012M06,""June 2012"",IN0001.09,""Precious metals "",0.04975,,0.29211,,140.77,"
"2012M06,""June 2012"",IN0001.10,""Fuels "",-14.49046,,-10.80524,,173.02,"
"2012M06,""June 2012"",IN0001.20,""All groups"",-13.502,,-8.1352,,160.35,"
"2012M06,""June 2012"",IN0001.22,""All groups excl. fuels"",-11.45101,,-2.26494,,139.81,"
"2012M06,""June 2012"",IN0001.23,""All groups excl. precious metals"",-14.84404,,-9.02088,,162.98,"
"2012M06,""June 2012"",IN0001.24,""All groups excl. precious metals and fuels "",-15.85366,,-3.38278,,139.38,"
"2012M07,""Jul. 2012"",IN0001.01,""All food "",-3.95101,,8.41143,,138.81,"
