Period,Period Label,Year,Frequency,Frequency Label,Economy,Economy Label,CommercialMarket,CommercialMarket Label,Number of port calls,Number of port calls Footnote
"2019A00,""2019"",2019,A,""Annual"",308,""Grenada"",03,""Container ships"",163,"
"2019A00,""2019"",2019,A,""Annual"",308,""Grenada"",04,""Dry breakbulk carriers"",124,"
"2019A00,""2019"",2019,A,""Annual"",3101,""AMU (Arab Maghreb Union)"",00,""All ships"",40251,"
"2019A00,""2019"",2019,A,""Annual"",3101,""AMU (Arab Maghreb Union)"",01,""Passenger ships"",15900,"
"2019A00,""2019"",2019,A,""Annual"",3101,""AMU (Arab Maghreb Union)"",02,""Liquid bulk carriers"",4215,"
"2019A00,""2019"",2019,A,""Annual"",3101,""AMU (Arab Maghreb Union)"",03,""Container ships"",6673,"
"2019A00,""2019"",2019,A,""Annual"",3101,""AMU (Arab Maghreb Union)"",04,""Dry breakbulk carriers"",5918,"
"2019A00,""2019"",2019,A,""Annual"",3101,""AMU (Arab Maghreb Union)"",05,""Dry bulk carriers"",2938,"
"2019A00,""2019"",2019,A,""Annual"",3101,""AMU (Arab Maghreb Union)"",06,""Roll-on/ roll-off ships"",3211,"
"2019A00,""2019"",2019,A,""Annual"",3101,""AMU (Arab Maghreb Union)"",07,""Liquefied petroleum gas carriers"",1200,"
"2019A00,""2019"",2019,A,""Annual"",3101,""AMU (Arab Maghreb Union)"",08,""Liquefied natural gas carriers"",196,"
"2019A00,""2019"",2019,A,""Annual"",3102,""COMESA (Common Market for Eastern and Southern Africa)"",00,""All ships"",28029,"
"2019A00,""2019"",2019,A,""Annual"",3102,""COMESA (Common Market for Eastern and Southern Africa)"",01,""Passenger ships"",2255,"
"2019A00,""2019"",2019,A,""Annual"",3102,""COMESA (Common Market for Eastern and Southern Africa)"",02,""Liquid bulk carriers"",4114,"
"2019A00,""2019"",2019,A,""Annual"",3102,""COMESA (Common Market for Eastern and Southern Africa)"",03,""Container ships"",7414,"
"2019A00,""2019"",2019,A,""Annual"",3102,""COMESA (Common Market for Eastern and Southern Africa)"",04,""Dry breakbulk carriers"",6990,"
"2019A00,""2019"",2019,A,""Annual"",3102,""COMESA (Common Market for Eastern and Southern Africa)"",05,""Dry bulk carriers"",3893,"
"2019A00,""2019"",2019,A,""Annual"",3102,""COMESA (Common Market for Eastern and Southern Africa)"",06,""Roll-on/ roll-off ships"",2675,"
"2019A00,""2019"",2019,A,""Annual"",3102,""COMESA (Common Market for Eastern and Southern Africa)"",07,""Liquefied petroleum gas carriers"",644,"
"2019A00,""2019"",2019,A,""Annual"",3102,""COMESA (Common Market for Eastern and Southern Africa)"",08,""Liquefied natural gas carriers"",44,"
"2019A00,""2019"",2019,A,""Annual"",3103,""ECCAS (Economic Community of Central African States)"",00,""All ships"",5807,"
"2019A00,""2019"",2019,A,""Annual"",3103,""ECCAS (Economic Community of Central African States)"",02,""Liquid bulk carriers"",1083,"
"2019A00,""2019"",2019,A,""Annual"",3103,""ECCAS (Economic Community of Central African States)"",03,""Container ships"",1610,"
"2019A00,""2019"",2019,A,""Annual"",3103,""ECCAS (Economic Community of Central African States)"",04,""Dry breakbulk carriers"",1785,"
"2019A00,""2019"",2019,A,""Annual"",3103,""ECCAS (Economic Community of Central African States)"",05,""Dry bulk carriers"",749,"
"2019A00,""2019"",2019,A,""Annual"",3103,""ECCAS (Economic Community of Central African States)"",06,""Roll-on/ roll-off ships"",196,"
"2019A00,""2019"",2019,A,""Annual"",3103,""ECCAS (Economic Community of Central African States)"",07,""Liquefied petroleum gas carriers"",266,"
"2019A00,""2019"",2019,A,""Annual"",3103,""ECCAS (Economic Community of Central African States)"",08,""Liquefied natural gas carriers"",118,"
"2019A00,""2019"",2019,A,""Annual"",3104,""ECOWAS (Economic Community of West African States)"",00,""All ships"",21455,"
"2019A00,""2019"",2019,A,""Annual"",3104,""ECOWAS (Economic Community of West African States)"",01,""Passenger ships"",2609,"
"2019A00,""2019"",2019,A,""Annual"",3104,""ECOWAS (Economic Community of West African States)"",02,""Liquid bulk carriers"",3513,"
"2019A00,""2019"",2019,A,""Annual"",3104,""ECOWAS (Economic Community of West African States)"",03,""Container ships"",5121,"
"2019A00,""2019"",2019,A,""Annual"",3104,""ECOWAS (Economic Community of West African States)"",04,""Dry breakbulk carriers"",4966,"
"2019A00,""2019"",2019,A,""Annual"",3104,""ECOWAS (Economic Community of West African States)"",05,""Dry bulk carriers"",3051,"
"2019A00,""2019"",2019,A,""Annual"",3104,""ECOWAS (Economic Community of West African States)"",06,""Roll-on/ roll-off ships"",1415,"
"2019A00,""2019"",2019,A,""Annual"",3104,""ECOWAS (Economic Community of West African States)"",07,""Liquefied petroleum gas carriers"",454,"
"2019A00,""2019"",2019,A,""Annual"",3104,""ECOWAS (Economic Community of West African States)"",08,""Liquefied natural gas carriers"",326,"
"2019A00,""2019"",2019,A,""Annual"",3105,""MRU (Mano River Union)"",00,""All ships"",5373,"
"2019A00,""2019"",2019,A,""Annual"",3105,""MRU (Mano River Union)"",02,""Liquid bulk carriers"",456,"
"2019A00,""2019"",2019,A,""Annual"",3105,""MRU (Mano River Union)"",03,""Container ships"",1152,"
"2019A00,""2019"",2019,A,""Annual"",3105,""MRU (Mano River Union)"",04,""Dry breakbulk carriers"",2174,"
"2019A00,""2019"",2019,A,""Annual"",3105,""MRU (Mano River Union)"",05,""Dry bulk carriers"",1209,"
"2019A00,""2019"",2019,A,""Annual"",3105,""MRU (Mano River Union)"",06,""Roll-on/ roll-off ships"",334,"
"2019A00,""2019"",2019,A,""Annual"",3105,""MRU (Mano River Union)"",07,""Liquefied petroleum gas carriers"",48,"
"2019A00,""2019"",2019,A,""Annual"",3106,""SADC (Southern African Development Community)"",00,""All ships"",18198,"
"2019A00,""2019"",2019,A,""Annual"",3106,""SADC (Southern African Development Community)"",01,""Passenger ships"",878,"
"2019A00,""2019"",2019,A,""Annual"",3106,""SADC (Southern African Development Community)"",02,""Liquid bulk carriers"",3634,"
"2019A00,""2019"",2019,A,""Annual"",3106,""SADC (Southern African Development Community)"",03,""Container ships"",4748,"
"2019A00,""2019"",2019,A,""Annual"",3106,""SADC (Southern African Development Community)"",04,""Dry breakbulk carriers"",2641,"
"2019A00,""2019"",2019,A,""Annual"",3106,""SADC (Southern African Development Community)"",05,""Dry bulk carriers"",4750,"
"2019A00,""2019"",2019,A,""Annual"",3106,""SADC (Southern African Development Community)"",06,""Roll-on/ roll-off ships"",1050,"
"2019A00,""2019"",2019,A,""Annual"",3106,""SADC (Southern African Development Community)"",07,""Liquefied petroleum gas carriers"",424,"
"2019A00,""2019"",2019,A,""Annual"",3106,""SADC (Southern African Development Community)"",08,""Liquefied natural gas carriers"",73,"
"2019A00,""2019"",2019,A,""Annual"",3107,""CEMAC (Economic and Monetary Community of Central Africa)"",00,""All ships"",3717,"
"2019A00,""2019"",2019,A,""Annual"",3107,""CEMAC (Economic and Monetary Community of Central Africa)"",02,""Liquid bulk carriers"",535,"
"2019A00,""2019"",2019,A,""Annual"",3107,""CEMAC (Economic and Monetary Community of Central Africa)"",03,""Container ships"",1123,"
"2019A00,""2019"",2019,A,""Annual"",3107,""CEMAC (Economic and Monetary Community of Central Africa)"",04,""Dry breakbulk carriers"",1201,"
"2019A00,""2019"",2019,A,""Annual"",3107,""CEMAC (Economic and Monetary Community of Central Africa)"",05,""Dry bulk carriers"",613,"
"2019A00,""2019"",2019,A,""Annual"",3107,""CEMAC (Economic and Monetary Community of Central Africa)"",06,""Roll-on/ roll-off ships"",151,"
"2019A00,""2019"",2019,A,""Annual"",3107,""CEMAC (Economic and Monetary Community of Central Africa)"",07,""Liquefied petroleum gas carriers"",49,"
"2019A00,""2019"",2019,A,""Annual"",3107,""CEMAC (Economic and Monetary Community of Central Africa)"",08,""Liquefied natural gas carriers"",45,"
"2019A00,""2019"",2019,A,""Annual"",3108,""WAEMU (West African Economic and Monetary Union)"",00,""All ships"",7389,"
"2019A00,""2019"",2019,A,""Annual"",3108,""WAEMU (West African Economic and Monetary Union)"",01,""Passenger ships"",441,"
"2019A00,""2019"",2019,A,""Annual"",3108,""WAEMU (West African Economic and Monetary Union)"",02,""Liquid bulk carriers"",749,"
"2019A00,""2019"",2019,A,""Annual"",3108,""WAEMU (West African Economic and Monetary Union)"",03,""Container ships"",2555,"
"2019A00,""2019"",2019,A,""Annual"",3108,""WAEMU (West African Economic and Monetary Union)"",04,""Dry breakbulk carriers"",1493,"
"2019A00,""2019"",2019,A,""Annual"",3108,""WAEMU (West African Economic and Monetary Union)"",05,""Dry bulk carriers"",1136,"
"2019A00,""2019"",2019,A,""Annual"",3108,""WAEMU (West African Economic and Monetary Union)"",06,""Roll-on/ roll-off ships"",851,"
"2019A00,""2019"",2019,A,""Annual"",3108,""WAEMU (West African Economic and Monetary Union)"",07,""Liquefied petroleum gas carriers"",164,"
"2019A00,""2019"",2019,A,""Annual"",3109,""CEPGL (Economic Community of the Great Lakes Countries)"",00,""All ships"",345,"
"2019A00,""2019"",2019,A,""Annual"",3109,""CEPGL (Economic Community of the Great Lakes Countries)"",02,""Liquid bulk carriers"",33,"
"2019A00,""2019"",2019,A,""Annual"",3109,""CEPGL (Economic Community of the Great Lakes Countries)"",04,""Dry breakbulk carriers"",235,"
"2019A00,""2019"",2019,A,""Annual"",3109,""CEPGL (Economic Community of the Great Lakes Countries)"",05,""Dry bulk carriers"",77,"
"2019A00,""2019"",2019,A,""Annual"",3110,""EAC (East African Community)"",00,""All ships"",3983,"
"2019A00,""2019"",2019,A,""Annual"",3110,""EAC (East African Community)"",01,""Passenger ships"",513,"
"2019A00,""2019"",2019,A,""Annual"",3110,""EAC (East African Community)"",02,""Liquid bulk carriers"",662,"
"2019A00,""2019"",2019,A,""Annual"",3110,""EAC (East African Community)"",03,""Container ships"",902,"
"2019A00,""2019"",2019,A,""Annual"",3110,""EAC (East African Community)"",04,""Dry breakbulk carriers"",690,"
"2019A00,""2019"",2019,A,""Annual"",3110,""EAC (East African Community)"",05,""Dry bulk carriers"",721,"
"2019A00,""2019"",2019,A,""Annual"",3110,""EAC (East African Community)"",06,""Roll-on/ roll-off ships"",448,"
"2019A00,""2019"",2019,A,""Annual"",3110,""EAC (East African Community)"",07,""Liquefied petroleum gas carriers"",47,"
"2019A00,""2019"",2019,A,""Annual"",3111,""SACU (Southern African Customs Union)"",00,""All ships"",9540,"
"2019A00,""2019"",2019,A,""Annual"",3111,""SACU (Southern African Customs Union)"",01,""Passenger ships"",187,"
"2019A00,""2019"",2019,A,""Annual"",3111,""SACU (Southern African Customs Union)"",02,""Liquid bulk carriers"",1730,"
"2019A00,""2019"",2019,A,""Annual"",3111,""SACU (Southern African Customs Union)"",03,""Container ships"",2344,"
"2019A00,""2019"",2019,A,""Annual"",3111,""SACU (Southern African Customs Union)"",04,""Dry breakbulk carriers"",1033,"
"2019A00,""2019"",2019,A,""Annual"",3111,""SACU (Southern African Customs Union)"",05,""Dry bulk carriers"",3471,"
"2019A00,""2019"",2019,A,""Annual"",3111,""SACU (Southern African Customs Union)"",06,""Roll-on/ roll-off ships"",637,"
"2019A00,""2019"",2019,A,""Annual"",3111,""SACU (Southern African Customs Union)"",07,""Liquefied petroleum gas carriers"",138,"
"2019A00,""2019"",2019,A,""Annual"",3112,""CEN-SAD (Community of Sahel-Saharan States)"",00,""All ships"",65310,"
"2019A00,""2019"",2019,A,""Annual"",3112,""CEN-SAD (Community of Sahel-Saharan States)"",01,""Passenger ships"",17137,"
"2019A00,""2019"",2019,A,""Annual"",3112,""CEN-SAD (Community of Sahel-Saharan States)"",02,""Liquid bulk carriers"",7879,"
"2019A00,""2019"",2019,A,""Annual"",3112,""CEN-SAD (Community of Sahel-Saharan States)"",03,""Container ships"",14793,"
"2019A00,""2019"",2019,A,""Annual"",3112,""CEN-SAD (Community of Sahel-Saharan States)"",04,""Dry breakbulk carriers"",11248,"
"2019A00,""2019"",2019,A,""Annual"",3112,""CEN-SAD (Community of Sahel-Saharan States)"",05,""Dry bulk carriers"",6971,"
"2019A00,""2019"",2019,A,""Annual"",3112,""CEN-SAD (Community of Sahel-Saharan States)"",06,""Roll-on/ roll-off ships"",5556,"
"2019A00,""2019"",2019,A,""Annual"",3112,""CEN-SAD (Community of Sahel-Saharan States)"",07,""Liquefied petroleum gas carriers"",1356,"
"2019A00,""2019"",2019,A,""Annual"",3112,""CEN-SAD (Community of Sahel-Saharan States)"",08,""Liquefied natural gas carriers"",370,"
"2019A00,""2019"",2019,A,""Annual"",3113,""IGAD (Intergovernmental Authority on Development)"",00,""All ships"",5633,"
"2019A00,""2019"",2019,A,""Annual"",3113,""IGAD (Intergovernmental Authority on Development)"",01,""Passenger ships"",392,"
"2019A00,""2019"",2019,A,""Annual"",3113,""IGAD (Intergovernmental Authority on Development)"",02,""Liquid bulk carriers"",971,"
"2019A00,""2019"",2019,A,""Annual"",3113,""IGAD (Intergovernmental Authority on Development)"",03,""Container ships"",1378,"
"2019A00,""2019"",2019,A,""Annual"",3113,""IGAD (Intergovernmental Authority on Development)"",04,""Dry breakbulk carriers"",1127,"
"2019A00,""2019"",2019,A,""Annual"",3113,""IGAD (Intergovernmental Authority on Development)"",05,""Dry bulk carriers"",966,"
"2019A00,""2019"",2019,A,""Annual"",3113,""IGAD (Intergovernmental Authority on Development)"",06,""Roll-on/ roll-off ships"",723,"
"2019A00,""2019"",2019,A,""Annual"",3113,""IGAD (Intergovernmental Authority on Development)"",07,""Liquefied petroleum gas carriers"",76,"
"2019A00,""2019"",2019,A,""Annual"",3114,""United Nations member States"",00,""All ships"",4279144,"
"2019A00,""2019"",2019,A,""Annual"",3114,""United Nations member States"",01,""Passenger ships"",2359352,"
"2019A00,""2019"",2019,A,""Annual"",3114,""United Nations member States"",02,""Liquid bulk carriers"",510457,"
"2019A00,""2019"",2019,A,""Annual"",3114,""United Nations member States"",03,""Container ships"",443726,"
"2019A00,""2019"",2019,A,""Annual"",3114,""United Nations member States"",04,""Dry breakbulk carriers"",436978,"
"2019A00,""2019"",2019,A,""Annual"",3114,""United Nations member States"",05,""Dry bulk carriers"",272538,"
"2019A00,""2019"",2019,A,""Annual"",3114,""United Nations member States"",06,""Roll-on/ roll-off ships"",189776,"
"2019A00,""2019"",2019,A,""Annual"",3114,""United Nations member States"",07,""Liquefied petroleum gas carriers"",54353,"
"2019A00,""2019"",2019,A,""Annual"",3114,""United Nations member States"",08,""Liquefied natural gas carriers"",11964,"
"2019A00,""2019"",2019,A,""Annual"",312,""Guadeloupe"",00,""All ships"",1071,"
"2019A00,""2019"",2019,A,""Annual"",312,""Guadeloupe"",01,""Passenger ships"",218,"
"2019A00,""2019"",2019,A,""Annual"",312,""Guadeloupe"",02,""Liquid bulk carriers"",157,"
"2019A00,""2019"",2019,A,""Annual"",312,""Guadeloupe"",03,""Container ships"",248,"
"2019A00,""2019"",2019,A,""Annual"",312,""Guadeloupe"",04,""Dry breakbulk carriers"",200,"
"2019A00,""2019"",2019,A,""Annual"",312,""Guadeloupe"",05,""Dry bulk carriers"",27,"
"2019A00,""2019"",2019,A,""Annual"",312,""Guadeloupe"",06,""Roll-on/ roll-off ships"",221,"
"2019A00,""2019"",2019,A,""Annual"",316,""Guam"",00,""All ships"",328,"
"2019A00,""2019"",2019,A,""Annual"",316,""Guam"",02,""Liquid bulk carriers"",61,"
"2019A00,""2019"",2019,A,""Annual"",316,""Guam"",03,""Container ships"",146,"
"2019A00,""2019"",2019,A,""Annual"",316,""Guam"",04,""Dry breakbulk carriers"",67,"
"2019A00,""2019"",2019,A,""Annual"",316,""Guam"",06,""Roll-on/ roll-off ships"",54,"
"2019A00,""2019"",2019,A,""Annual"",320,""Guatemala"",00,""All ships"",3268,"
"2019A00,""2019"",2019,A,""Annual"",320,""Guatemala"",01,""Passenger ships"",97,"
"2019A00,""2019"",2019,A,""Annual"",320,""Guatemala"",02,""Liquid bulk carriers"",482,"
"2019A00,""2019"",2019,A,""Annual"",320,""Guatemala"",03,""Container ships"",1840,"
"2019A00,""2019"",2019,A,""Annual"",320,""Guatemala"",04,""Dry breakbulk carriers"",333,"
"2019A00,""2019"",2019,A,""Annual"",320,""Guatemala"",05,""Dry bulk carriers"",383,"
"2019A00,""2019"",2019,A,""Annual"",320,""Guatemala"",06,""Roll-on/ roll-off ships"",133,"
"2019A00,""2019"",2019,A,""Annual"",3201,""CAN (Andean Community)"",00,""All ships"",19718,"
"2019A00,""2019"",2019,A,""Annual"",3201,""CAN (Andean Community)"",01,""Passenger ships"",822,"
"2019A00,""2019"",2019,A,""Annual"",3201,""CAN (Andean Community)"",02,""Liquid bulk carriers"",4266,"
"2019A00,""2019"",2019,A,""Annual"",3201,""CAN (Andean Community)"",03,""Container ships"",7019,"
"2019A00,""2019"",2019,A,""Annual"",3201,""CAN (Andean Community)"",04,""Dry breakbulk carriers"",2467,"
"2019A00,""2019"",2019,A,""Annual"",3201,""CAN (Andean Community)"",05,""Dry bulk carriers"",3731,"
"2019A00,""2019"",2019,A,""Annual"",3201,""CAN (Andean Community)"",06,""Roll-on/ roll-off ships"",862,"
"2019A00,""2019"",2019,A,""Annual"",3201,""CAN (Andean Community)"",07,""Liquefied petroleum gas carriers"",489,"
"2019A00,""2019"",2019,A,""Annual"",3201,""CAN (Andean Community)"",08,""Liquefied natural gas carriers"",62,"
"2019A00,""2019"",2019,A,""Annual"",3202,""CACM (Central American Common Market)"",00,""All ships"",9513,"
"2019A00,""2019"",2019,A,""Annual"",3202,""CACM (Central American Common Market)"",01,""Passenger ships"",845,"
"2019A00,""2019"",2019,A,""Annual"",3202,""CACM (Central American Common Market)"",02,""Liquid bulk carriers"",1255,"
"2019A00,""2019"",2019,A,""Annual"",3202,""CACM (Central American Common Market)"",03,""Container ships"",5007,"
"2019A00,""2019"",2019,A,""Annual"",3202,""CACM (Central American Common Market)"",04,""Dry breakbulk carriers"",864,"
"2019A00,""2019"",2019,A,""Annual"",3202,""CACM (Central American Common Market)"",05,""Dry bulk carriers"",1016,"
"2019A00,""2019"",2019,A,""Annual"",3202,""CACM (Central American Common Market)"",06,""Roll-on/ roll-off ships"",435,"
"2019A00,""2019"",2019,A,""Annual"",3202,""CACM (Central American Common Market)"",07,""Liquefied petroleum gas carriers"",91,"
"2019A00,""2019"",2019,A,""Annual"",3203,""CARICOM (Caribbean Community)"",00,""All ships"",26330,"
"2019A00,""2019"",2019,A,""Annual"",3203,""CARICOM (Caribbean Community)"",01,""Passenger ships"",10443,"
"2019A00,""2019"",2019,A,""Annual"",3203,""CARICOM (Caribbean Community)"",02,""Liquid bulk carriers"",3857,"
"2019A00,""2019"",2019,A,""Annual"",3203,""CARICOM (Caribbean Community)"",03,""Container ships"",5058,"
"2019A00,""2019"",2019,A,""Annual"",3203,""CARICOM (Caribbean Community)"",04,""Dry breakbulk carriers"",4434,"
"2019A00,""2019"",2019,A,""Annual"",3203,""CARICOM (Caribbean Community)"",05,""Dry bulk carriers"",930,"
"2019A00,""2019"",2019,A,""Annual"",3203,""CARICOM (Caribbean Community)"",06,""Roll-on/ roll-off ships"",958,"
"2019A00,""2019"",2019,A,""Annual"",3203,""CARICOM (Caribbean Community)"",07,""Liquefied petroleum gas carriers"",431,"
"2019A00,""2019"",2019,A,""Annual"",3203,""CARICOM (Caribbean Community)"",08,""Liquefied natural gas carriers"",219,"
"2019A00,""2019"",2019,A,""Annual"",3204,""FTAA (Free Trade Area of the Americas)"",00,""All ships"",559877,"
"2019A00,""2019"",2019,A,""Annual"",3204,""FTAA (Free Trade Area of the Americas)"",01,""Passenger ships"",331810,"
"2019A00,""2019"",2019,A,""Annual"",3204,""FTAA (Free Trade Area of the Americas)"",02,""Liquid bulk carriers"",60434,"
"2019A00,""2019"",2019,A,""Annual"",3204,""FTAA (Free Trade Area of the Americas)"",03,""Container ships"",62541,"
"2019A00,""2019"",2019,A,""Annual"",3204,""FTAA (Free Trade Area of the Americas)"",04,""Dry breakbulk carriers"",26392,"
